Sensitive Detector-Voxels. Total number of events, [mm]->centreX centreY centreZ HalfSizeX HalfSizeY HalfSizeZ minX maxX, minY maxY, minZ maxZ, Dx, Dy, Dz, nX, nY, nZ: 
2227	0	0	0	150	150	150	-150	150	-150	150	-150	150	1.5	1.5	1.5	100	100	100
Number of physical volumes: 2
G4_WATER	1
G4_Galactic	2
Phys Volume x [mm], y [mm], z [mm], ix, iy, iz, Dose [Gy], Dose2 [Gy^2], nEvents
1	-82.5	148.5	55.5	22	99	68	8.42033e-14	7.09019e-27	1
1	-79.5	-22.5	-148.5	23	42	0	8.07616e-14	6.52243e-27	1
1	-79.5	52.5	-148.5	23	67	0	8.07616e-14	6.52243e-27	1
1	-79.5	100.5	-148.5	23	83	0	3.18821e-12	1.01647e-23	1
1	-76.5	4.5	-1.5	24	51	49	4.98483e-11	2.46763e-21	2
1	-76.5	55.5	52.5	24	68	67	1.30319e-09	6.99549e-19	3
1	-76.5	58.5	52.5	24	69	67	2.61267e-09	1.8183e-18	5
1	-76.5	142.5	40.5	24	97	63	1.756e-10	3.08353e-20	1
1	-73.5	31.5	-148.5	25	60	0	8.42033e-14	7.09019e-27	1
1	-70.5	-70.5	13.5	26	26	54	6.37867e-09	4.08545e-18	14
1	-70.5	-70.5	16.5	26	26	55	2.87353e-09	1.89495e-18	6
1	-70.5	-16.5	22.5	26	44	57	8.17425e-11	6.66864e-21	2
1	-70.5	19.5	49.5	26	56	66	1.17126e-10	1.36988e-20	2
1	-70.5	55.5	31.5	26	68	60	1.94702e-11	3.72394e-22	2
1	-70.5	64.5	4.5	26	71	51	2.02705e-11	4.07493e-22	2
1	-70.5	88.5	115.5	26	79	88	2.86734e-10	7.26042e-20	3
1	-67.5	-91.5	88.5	27	19	79	1.48009e-09	6.0521e-19	5
1	-64.5	52.5	40.5	28	67	63	4.41847e-11	1.94486e-21	2
1	-64.5	67.5	58.5	28	72	69	8.33463e-11	6.43548e-21	2
1	-64.5	112.5	82.5	28	87	77	4.65859e-10	2.17024e-19	1
1	-64.5	130.5	22.5	28	93	57	2.36316e-09	1.47571e-18	4
1	-61.5	-100.5	-55.5	29	16	31	1.98781e-10	3.82667e-20	2
1	-61.5	31.5	22.5	29	60	57	2.81692e-11	7.83794e-22	2
1	-61.5	64.5	31.5	29	71	60	1.2045e-10	1.4488e-20	2
1	-61.5	130.5	22.5	29	93	57	4.59908e-10	2.11438e-19	2
1	-58.5	94.5	136.5	30	81	95	3.62571e-10	1.31399e-19	2
1	-58.5	118.5	-34.5	30	89	38	1.16764e-09	1.36338e-18	1
1	-58.5	118.5	-31.5	30	89	39	8.51654e-10	7.25314e-19	1
1	-58.5	121.5	-31.5	30	90	39	4.32127e-09	6.59425e-18	4
1	-58.5	142.5	55.5	30	97	68	4.23908e-09	2.22301e-18	9
1	-55.5	7.5	-148.5	31	52	0	8.07616e-14	6.52243e-27	1
1	-55.5	7.5	-145.5	31	52	1	2.58499e-09	1.16021e-18	7
1	-55.5	31.5	37.5	31	60	62	7.90795e-10	6.25224e-19	2
1	-55.5	85.5	109.5	31	78	86	1.43183e-09	2.05014e-18	1
1	-55.5	88.5	106.5	31	79	85	2.8644e-09	8.20479e-18	1
1	-55.5	88.5	109.5	31	79	86	3.06178e-09	4.78611e-18	2
1	-55.5	94.5	88.5	31	81	79	1.22969e-10	1.50787e-20	2
1	-55.5	115.5	-34.5	31	88	38	1.49908e-09	5.87837e-19	4
1	-55.5	118.5	-34.5	31	89	38	1.84596e-09	8.60396e-19	4
1	-55.5	139.5	55.5	31	96	68	2.3443e-09	2.81669e-18	2
1	-55.5	142.5	52.5	31	97	67	3.98661e-09	3.04957e-18	15
1	-55.5	148.5	-55.5	31	99	31	8.42033e-14	7.09019e-27	1
1	-52.5	31.5	40.5	32	60	63	3.26674e-09	1.57997e-18	7
1	-52.5	34.5	46.5	32	61	65	1.16343e-10	1.34955e-20	2
1	-52.5	82.5	109.5	32	77	86	1.52965e-09	6.2133e-19	4
1	-52.5	88.5	112.5	32	79	87	5.28159e-09	3.616e-18	10
1	-52.5	121.5	91.5	32	90	80	6.89725e-11	4.73335e-21	2
1	-52.5	148.5	46.5	32	99	65	8.42033e-14	7.09019e-27	1
1	-52.5	148.5	79.5	32	99	76	3.18821e-12	1.01647e-23	1
1	-49.5	-82.5	10.5	33	22	53	5.16855e-10	2.02694e-19	3
1	-49.5	-22.5	28.5	33	42	59	8.25283e-10	6.81092e-19	1
1	-49.5	-19.5	25.5	33	43	58	6.30443e-09	8.23266e-18	7
1	-49.5	-10.5	91.5	33	46	80	1.20758e-10	1.45824e-20	1
1	-49.5	31.5	-58.5	33	60	30	3.00993e-10	9.0597e-20	1
1	-49.5	37.5	52.5	33	62	67	1.54696e-10	2.39059e-20	2
1	-49.5	79.5	52.5	33	76	67	2.68523e-11	7.1654e-22	2
1	-49.5	103.5	-94.5	33	84	18	4.08459e-10	1.64254e-19	2
1	-49.5	121.5	1.5	33	90	50	4.77544e-10	2.25024e-19	2
1	-49.5	124.5	148.5	33	91	99	2.00757e-09	2.9959e-19	15
1	-49.5	127.5	10.5	33	92	53	2.57897e-10	6.64673e-20	2
1	-49.5	145.5	91.5	33	98	80	1.03126e-10	1.06183e-20	2
1	-46.5	-22.5	28.5	34	42	59	4.13143e-09	2.04043e-18	9
1	-46.5	-19.5	22.5	34	43	57	2.25508e-09	5.08501e-18	2
1	-46.5	28.5	-58.5	34	59	30	2.35327e-10	5.53393e-20	2
1	-46.5	109.5	-94.5	34	86	18	1.5327e-10	2.34386e-20	2
1	-46.5	148.5	43.5	34	99	64	3.18821e-12	1.01647e-23	1
1	-46.5	148.5	91.5	34	99	80	5.07199e-11	2.5725e-21	1
1	-46.5	148.5	118.5	34	99	89	8.07616e-14	6.52243e-27	1
1	-43.5	-100.5	-28.5	35	16	40	2.55732e-10	5.56681e-20	3
1	-43.5	-49.5	-100.5	35	33	16	3.71601e-09	1.749e-18	8
1	-43.5	25.5	10.5	35	58	53	3.60843e-11	1.29601e-21	2
1	-43.5	67.5	-148.5	35	72	0	3.18821e-12	1.01647e-23	1
1	-43.5	67.5	-13.5	35	72	45	7.30454e-10	2.79691e-19	3
1	-43.5	79.5	52.5	35	76	67	8.50444e-11	6.71061e-21	2
1	-43.5	100.5	109.5	35	83	86	1.05952e-10	1.1208e-20	2
1	-43.5	106.5	-28.5	35	85	40	1.57552e-11	2.48228e-22	1
1	-43.5	124.5	-97.5	35	91	17	8.28681e-11	6.85319e-21	2
1	-43.5	136.5	106.5	35	95	85	2.44913e-09	1.19213e-18	6
1	-43.5	145.5	94.5	35	98	81	8.22076e-12	6.75809e-23	1
1	-43.5	145.5	124.5	35	98	91	5.36576e-10	1.00492e-19	3
1	-43.5	145.5	127.5	35	98	92	1.6919e-09	6.90259e-19	5
1	-43.5	148.5	121.5	35	99	90	8.18535e-10	1.1355e-19	7
1	-43.5	148.5	124.5	35	99	91	2.78564e-09	5.16481e-19	16
1	-40.5	-67.5	-118.5	36	27	10	1.60741e-10	2.58107e-20	2
1	-40.5	-64.5	-148.5	36	28	0	1.7345e-13	3.00851e-26	1
1	-40.5	-52.5	-100.5	36	32	16	1.48848e-09	2.21557e-18	1
1	-40.5	-49.5	-103.5	36	33	15	1.50542e-09	2.26628e-18	1
1	-40.5	-49.5	-100.5	36	33	16	2.36838e-09	3.10626e-18	2
1	-40.5	34.5	40.5	36	61	63	3.93392e-10	1.54694e-19	2
1	-40.5	127.5	118.5	36	92	89	1.10092e-09	4.04672e-19	3
1	-40.5	145.5	127.5	36	98	92	4.19141e-09	1.44813e-18	16
1	-40.5	148.5	4.5	36	99	51	2.73132e-10	1.23652e-20	43
1	-37.5	-82.5	49.5	37	22	66	9.22176e-10	4.2553e-19	3
1	-37.5	-82.5	52.5	37	22	67	1.47036e-09	6.14647e-19	4
1	-37.5	-52.5	-40.5	37	32	36	1.03599e-09	1.0731e-18	2
1	-37.5	-52.5	-37.5	37	32	37	8.67054e-10	7.51782e-19	1
1	-37.5	-49.5	-148.5	37	33	0	8.07616e-14	6.52243e-27	1
1	-37.5	46.5	-100.5	37	65	16	6.23933e-10	2.70778e-19	3
1	-37.5	97.5	112.5	37	82	87	7.26341e-10	3.31378e-19	3
1	-37.5	124.5	106.5	37	91	85	1.64058e-09	7.70427e-19	4
1	-37.5	127.5	106.5	37	92	85	4.19726e-10	1.76099e-19	2
1	-37.5	127.5	118.5	37	92	89	1.28471e-09	8.87516e-19	2
1	-37.5	148.5	97.5	37	99	82	8.07616e-14	6.52243e-27	1
1	-34.5	-124.5	-10.5	38	8	46	4.24563e-11	1.7954e-21	2
1	-34.5	-64.5	34.5	38	28	61	1.12298e-09	6.57312e-19	3
1	-34.5	-52.5	-37.5	38	32	37	3.29791e-09	3.22508e-18	4
1	-34.5	-49.5	-37.5	38	33	37	1.09168e-09	4.00353e-19	3
1	-34.5	-31.5	37.5	38	39	62	6.81421e-10	2.41646e-19	3
1	-34.5	-25.5	-40.5	38	41	36	3.64379e-10	1.32772e-19	1
1	-34.5	25.5	-79.5	38	58	23	3.31688e-09	1.39137e-18	9
1	-34.5	25.5	-76.5	38	58	24	2.79944e-09	4.82366e-18	2
1	-34.5	31.5	136.5	38	60	95	1.41056e-09	5.0838e-19	4
1	-34.5	46.5	-100.5	38	65	16	2.55014e-09	6.50276e-18	2
1	-34.5	46.5	-97.5	38	65	17	4.12604e-09	5.55792e-18	5
1	-34.5	100.5	76.5	38	83	75	4.24745e-09	2.22966e-18	9
1	-34.5	106.5	58.5	38	85	69	1.65416e-10	2.73346e-20	2
1	-34.5	112.5	-124.5	38	87	8	5.87929e-10	2.93952e-19	2
1	-34.5	115.5	142.5	38	88	97	3.66002e-11	1.33958e-21	1
1	-34.5	118.5	85.5	38	89	78	3.39783e-11	9.58193e-22	2
1	-34.5	121.5	145.5	38	90	98	6.52037e-09	2.31003e-18	24
1	-34.5	127.5	10.5	38	92	53	2.6031e-11	5.31955e-22	2
1	-34.5	148.5	79.5	38	99	76	8.42033e-14	7.09019e-27	1
1	-34.5	148.5	103.5	38	99	84	8.07616e-14	6.52243e-27	1
1	-31.5	-55.5	91.5	39	31	80	1.19722e-10	1.43333e-20	1
1	-31.5	-46.5	-148.5	39	34	0	1.7345e-13	3.00851e-26	1
1	-31.5	-25.5	-49.5	39	41	33	3.85428e-09	1.48548e-17	2
1	-31.5	-25.5	-46.5	39	41	34	5.86337e-09	1.87875e-17	5
1	-31.5	-25.5	-43.5	39	41	35	9.97119e-10	9.94246e-19	1
1	-31.5	-25.5	-40.5	39	41	36	4.41345e-09	5.28074e-18	5
1	-31.5	-22.5	-37.5	39	42	37	7.45307e-09	6.07793e-18	11
1	-31.5	-19.5	-100.5	39	43	16	1.55316e-09	6.11944e-19	4
1	-31.5	-16.5	-103.5	39	44	15	4.25744e-09	5.32512e-18	6
1	-31.5	-16.5	-100.5	39	44	16	2.40821e-09	1.46858e-18	5
1	-31.5	-13.5	-46.5	39	45	34	5.73033e-10	1.65594e-19	2
1	-31.5	-10.5	7.5	39	46	52	2.21079e-11	3.68119e-22	2
1	-31.5	7.5	-130.5	39	52	6	2.19095e-11	4.80026e-22	1
1	-31.5	10.5	-82.5	39	53	22	1.1842e-10	1.40234e-20	1
1	-31.5	10.5	-79.5	39	53	23	1.18273e-09	4.69458e-19	4
1	-31.5	25.5	-148.5	39	58	0	3.18821e-12	1.01647e-23	1
1	-31.5	25.5	-76.5	39	58	24	1.9844e-09	2.15129e-18	2
1	-31.5	28.5	-79.5	39	59	23	2.1206e-09	4.4966e-18	2
1	-31.5	28.5	-76.5	39	59	24	2.26447e-09	5.12782e-18	1
1	-31.5	34.5	-148.5	39	61	0	2.82506e-10	7.9762e-20	2
1	-31.5	43.5	-148.5	39	64	0	8.42033e-14	7.09019e-27	1
1	-31.5	43.5	-94.5	39	64	18	2.14837e-09	1.55713e-18	3
1	-31.5	46.5	-94.5	39	65	18	4.29262e-09	2.9279e-18	8
1	-31.5	79.5	61.5	39	76	70	3.2611e-09	1.69066e-18	7
1	-31.5	103.5	73.5	39	84	74	2.94317e-09	3.47272e-18	4
1	-31.5	103.5	76.5	39	84	75	1.99469e-09	2.02327e-18	2
1	-31.5	106.5	70.5	39	85	73	2.11238e-09	4.4487e-18	2
1	-31.5	106.5	112.5	39	85	87	3.25799e-10	1.0609e-19	2
1	-31.5	112.5	-1.5	39	87	49	5.50581e-10	1.69907e-19	3
1	-31.5	121.5	145.5	39	90	98	4.60524e-10	1.0353e-19	3
1	-31.5	124.5	145.5	39	91	98	6.43641e-10	9.35547e-20	5
1	-31.5	133.5	142.5	39	94	97	2.61258e-09	1.06635e-18	7
1	-31.5	148.5	115.5	39	99	88	8.42033e-14	7.09019e-27	1
1	-31.5	148.5	121.5	39	99	90	1.7345e-13	3.00851e-26	1
1	-28.5	-118.5	13.5	40	10	54	1.87413e-10	3.51235e-20	1
1	-28.5	-118.5	16.5	40	10	55	3.58016e-11	1.0738e-21	2
1	-28.5	-58.5	37.5	40	30	62	4.07669e-09	4.0091e-18	6
1	-28.5	-58.5	40.5	40	30	63	5.10602e-09	3.2297e-18	11
1	-28.5	-40.5	-64.5	40	36	28	5.29207e-09	6.8598e-18	6
1	-28.5	-40.5	-61.5	40	36	29	4.15964e-09	2.62737e-18	9
1	-28.5	-37.5	-73.5	40	37	25	2.90572e-09	8.44271e-18	2
1	-28.5	-37.5	-70.5	40	37	26	2.31419e-09	5.35546e-18	1
1	-28.5	-37.5	-67.5	40	37	27	2.01905e-09	4.07656e-18	1
1	-28.5	-34.5	-148.5	40	38	0	3.18821e-12	1.01647e-23	1
1	-28.5	-22.5	-148.5	40	42	0	3.18821e-12	1.01647e-23	1
1	-28.5	-16.5	-100.5	40	44	16	2.01847e-09	7.8902e-19	6
1	-28.5	-13.5	-148.5	40	45	0	8.07616e-14	6.52243e-27	1
1	-28.5	-13.5	-106.5	40	45	14	8.53552e-10	7.28551e-19	1
1	-28.5	-13.5	-46.5	40	45	34	3.93601e-10	1.54922e-19	1
1	-28.5	-10.5	-106.5	40	46	14	1.53038e-09	1.22257e-18	2
1	-28.5	-10.5	-103.5	40	46	15	2.10003e-09	8.98017e-19	5
1	-28.5	37.5	-73.5	40	62	25	1.50364e-09	1.14939e-18	3
1	-28.5	37.5	-70.5	40	62	26	2.27764e-09	1.06344e-18	5
1	-28.5	79.5	58.5	40	76	69	6.74823e-10	4.55386e-19	1
1	-28.5	82.5	58.5	40	77	69	9.52285e-10	9.06516e-19	2
1	-28.5	94.5	1.5	40	81	50	5.88763e-11	3.11133e-21	2
1	-28.5	94.5	130.5	40	81	93	4.59805e-09	2.94723e-18	9
1	-28.5	97.5	133.5	40	82	94	5.08481e-09	5.47885e-18	6
1	-28.5	106.5	64.5	40	85	71	1.76904e-09	6.73917e-19	6
1	-28.5	148.5	-34.5	40	99	38	8.07616e-14	6.52243e-27	1
1	-28.5	148.5	28.5	40	99	59	3.18821e-12	1.01647e-23	1
1	-25.5	-55.5	-121.5	41	31	9	2.72904e-10	7.44766e-20	1
1	-25.5	-13.5	-109.5	41	45	13	1.25229e-09	1.56802e-18	2
1	-25.5	-13.5	-106.5	41	45	14	1.06561e-09	1.13552e-18	1
1	-25.5	-10.5	-148.5	41	46	0	8.07616e-14	6.52243e-27	1
1	-25.5	-10.5	-106.5	41	46	14	7.19432e-10	5.17582e-19	1
1	-25.5	22.5	-148.5	41	57	0	3.18821e-12	1.01647e-23	1
1	-25.5	97.5	133.5	41	82	94	1.90976e-09	3.64718e-18	1
1	-25.5	100.5	130.5	41	83	93	2.45069e-09	6.00501e-18	2
1	-25.5	106.5	67.5	41	85	72	9.27237e-10	4.30444e-19	3
1	-25.5	148.5	-1.5	41	99	49	8.42033e-14	7.09019e-27	1
1	-25.5	148.5	22.5	41	99	57	3.18821e-12	1.01647e-23	1
1	-25.5	148.5	130.5	41	99	93	8.53612e-10	2.9981e-19	12
1	-25.5	148.5	133.5	41	99	94	1.18931e-09	8.15964e-20	24
1	-22.5	-127.5	40.5	42	7	63	1.76045e-11	3.06967e-22	2
1	-22.5	-115.5	4.5	42	11	51	8.35418e-12	6.83997e-23	2
1	-22.5	-49.5	-148.5	42	33	0	1.7345e-13	3.00851e-26	1
1	-22.5	10.5	-43.5	42	53	35	8.33085e-11	6.94031e-21	1
1	-22.5	52.5	-1.5	42	67	49	2.64711e-10	7.00719e-20	1
1	-22.5	148.5	76.5	42	99	75	8.42033e-14	7.09019e-27	1
1	-19.5	-76.5	-55.5	43	24	31	1.58888e-10	2.52198e-20	2
1	-19.5	-76.5	139.5	43	24	96	3.33154e-11	1.10991e-21	1
1	-19.5	-64.5	-22.5	43	28	42	2.9773e-11	7.16915e-22	2
1	-19.5	-49.5	97.5	43	33	82	4.67247e-10	2.18242e-19	2
1	-19.5	-34.5	37.5	43	38	62	3.66745e-09	2.13409e-18	8
1	-19.5	-7.5	100.5	43	47	83	2.14216e-09	1.20406e-18	5
1	-19.5	79.5	97.5	43	76	82	4.16474e-09	2.47541e-18	8
1	-19.5	97.5	-148.5	43	82	0	8.42033e-14	7.09019e-27	1
1	-19.5	112.5	-43.5	43	87	35	9.50586e-10	9.0346e-19	2
1	-19.5	112.5	-40.5	43	87	36	1.95283e-09	1.28259e-18	3
1	-19.5	115.5	-43.5	43	88	35	7.6142e-10	5.79761e-19	1
1	-19.5	115.5	-40.5	43	88	36	1.48788e-09	5.66185e-19	6
1	-16.5	-94.5	-40.5	44	18	36	3.91088e-12	1.06869e-23	2
1	-16.5	-73.5	34.5	44	25	61	9.82065e-10	3.64628e-19	4
1	-16.5	-70.5	88.5	44	26	79	2.60688e-09	1.60507e-18	5
1	-16.5	-67.5	88.5	44	27	79	1.01318e-09	1.02653e-18	1
1	-16.5	-13.5	106.5	44	45	85	2.83629e-09	1.4007e-18	8
1	-16.5	37.5	-49.5	44	62	33	1.94489e-10	3.78258e-20	1
1	-16.5	79.5	97.5	44	76	82	3.7948e-09	3.15582e-18	6
1	-16.5	94.5	19.5	44	81	56	3.43308e-10	1.17741e-19	2
1	-16.5	124.5	64.5	44	91	71	1.06966e-09	3.84763e-19	4
1	-16.5	124.5	142.5	44	91	97	1.13337e-09	4.41969e-19	3
1	-16.5	148.5	40.5	44	99	63	3.18821e-12	1.01647e-23	1
1	-13.5	-67.5	88.5	45	27	79	1.57989e-09	1.25762e-18	3
1	-13.5	-37.5	58.5	45	37	69	9.04178e-11	8.16078e-21	2
1	-13.5	-31.5	-37.5	45	39	37	1.0358e-09	3.57632e-19	3
1	-13.5	-28.5	-37.5	45	40	37	1.44688e-09	6.01509e-19	6
1	-13.5	46.5	-10.5	45	65	46	4.55028e-11	1.80069e-21	2
1	-13.5	67.5	73.5	45	72	74	1.73786e-09	1.01584e-18	3
1	-13.5	70.5	73.5	45	73	74	1.03731e-09	6.85904e-19	5
1	-13.5	88.5	25.5	45	79	58	2.52005e-09	1.11578e-18	7
1	-13.5	112.5	94.5	45	87	81	5.94628e-11	3.51526e-21	2
1	-13.5	121.5	31.5	45	90	60	1.91221e-10	3.53665e-20	2
1	-13.5	121.5	133.5	45	90	94	2.18553e-10	4.77652e-20	1
1	-10.5	-25.5	-148.5	46	41	0	8.42033e-14	7.09019e-27	1
1	-10.5	67.5	73.5	46	72	74	2.18292e-09	9.70478e-19	5
1	-10.5	148.5	103.5	46	99	84	8.42033e-14	7.09019e-27	1
1	-7.5	-4.5	-49.5	47	48	33	2.52823e-10	6.38785e-20	2
1	-7.5	43.5	124.5	47	64	91	2.16875e-09	1.02005e-18	5
1	-7.5	76.5	82.5	47	75	77	3.49885e-09	1.60004e-18	8
1	-7.5	94.5	28.5	47	81	59	2.18866e-09	1.0332e-18	8
1	-7.5	112.5	-37.5	47	87	37	6.41991e-10	2.39751e-19	3
1	-7.5	118.5	37.5	47	89	62	1.90152e-10	3.61269e-20	2
1	-7.5	127.5	10.5	47	92	53	1.52329e-09	5.83598e-19	4
1	-7.5	148.5	-10.5	47	99	46	8.07616e-14	6.52243e-27	1
1	-4.5	13.5	-112.5	48	54	12	9.41062e-10	4.91433e-19	3
1	-4.5	37.5	-49.5	48	62	33	8.42033e-14	7.09019e-27	1
1	-4.5	49.5	-148.5	48	66	0	8.42033e-14	7.09019e-27	1
1	-4.5	55.5	142.5	48	68	97	1.4711e-09	5.61143e-19	5
1	-4.5	58.5	19.5	48	69	56	2.16735e-09	9.28649e-19	6
1	-4.5	67.5	22.5	48	72	57	3.31543e-10	1.09865e-19	2
1	-4.5	67.5	25.5	48	72	58	1.2691e-09	4.74713e-19	4
1	-4.5	76.5	82.5	48	75	77	1.55697e-09	1.26712e-18	2
1	-4.5	76.5	85.5	48	75	78	9.00833e-10	8.11499e-19	1
1	-4.5	79.5	82.5	48	76	77	1.17033e-09	1.36926e-18	2
1	-4.5	109.5	-40.5	48	86	36	1.13318e-09	5.69969e-19	4
1	-4.5	112.5	55.5	48	87	68	5.44846e-10	1.92594e-19	2
1	-4.5	118.5	-4.5	48	89	48	4.47221e-09	2.52923e-18	9
1	-4.5	121.5	-7.5	48	90	47	2.11757e-09	2.33143e-18	3
1	-4.5	121.5	-4.5	48	90	48	2.1929e-09	2.45832e-18	2
1	-4.5	124.5	-7.5	48	91	47	1.74116e-09	3.02055e-18	2
1	-4.5	148.5	-31.5	48	99	39	3.18821e-12	1.01647e-23	1
1	-4.5	148.5	16.5	48	99	55	1.7345e-13	3.00851e-26	1
1	-4.5	148.5	22.5	48	99	57	8.42033e-14	7.09019e-27	1
1	-1.5	-34.5	31.5	49	38	60	2.9088e-10	8.45624e-20	2
1	-1.5	37.5	-148.5	49	62	0	8.07616e-14	6.52243e-27	1
1	-1.5	37.5	-115.5	49	62	11	2.36731e-09	5.60379e-18	2
1	-1.5	37.5	-112.5	49	62	12	1.98761e-09	3.95061e-18	1
1	-1.5	37.5	-109.5	49	62	13	4.05492e-09	5.15156e-18	5
1	-1.5	40.5	-109.5	49	63	13	8.54478e-10	7.30132e-19	1
1	-1.5	40.5	-106.5	49	63	14	4.34997e-09	2.2898e-18	9
1	-1.5	97.5	52.5	49	82	67	7.21379e-10	2.64012e-19	3
1	1.5	-37.5	-79.5	50	37	23	7.24727e-11	5.24009e-21	2
