TITLE      DIRECT AND EQUILIBRIUM PROCESSES IN (P,N) REACTIONS
           AT PROTON ENERGY OF 22.2 MEV
AUTHOR     (N.S.BIRJUKOV,B.V.ZHURAVLEV,A.P.RUDENKO,
           O.A.SALNIKOV,V.I.TRYKOVA)
REFERENCE  (J,YF,31,(3),561,8003)
           (R,FEI-910,79).METHOD AND ERROR ANALYSIS.
           (R,FEI-941,79)
           (R,ZFK-410,75,8001)
ERR-ANALYS (DATA-ERR1).TOTAL UNCERTAINTY.
           (DATA-ERR3).BEAM CURRENT UNCERTAINTY.
           (DATA-ERR4).EFFICIENCY UNCERTAINTY.
           (DATA-ERR5).TIME OF FLIGHT UNCERTAINTY.
           (DATA-ERR6).DISTANCE OF FLIGHT UNCERTAINTY.
           (DATA-ERR).UNCERTAINTY OF NUCLEI COUNT IN TARGET.
           (EN-ERR).NO ANALYSIS IS GIVEN BY AUTHORS.
COMMON               7          3
EN         EN-ERR     DATA-ERR3  DATA-ERR4  DATA-ERR5  DATA-ERR6
DATA-ERR
MEV        MEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT
PER-CENT
 2.2000E+01 2.0000E-01 3.0000E+00 5.0000E+00 2.0000E+00 5.0000E-01
 2.0000E+00
REACTION   (40-ZR-94(P,X)0-NN-1,,DA/DE,,,EXP)
PART-DET   (N)
SAMPLE     TARGET IS FOIL. THICKNESS=4.91E-3 G/CM**2.
           ENRICHMENT- 91.2 PER CENT.
ERR-ANALYS (DATA-ERR2).STATISTICAL ERROR ONLY.
ADEG
 4.4900E+00 9.3600E+00 5.7000E-01 1.6000E-01
 4.6300E+00 8.6800E+00 5.3000E-01 1.5000E-01
 4.7700E+00 8.0200E+00 4.9000E-01 1.5000E-01
 4.8800E+00 7.3100E+00 4.5000E-01 1.4000E-01
 5.0000E+00 6.8000E+00 4.2000E-01 1.3000E-01
 5.1100E+00 6.4900E+00 4.3000E-01 1.3000E-01
 5.2400E+00 6.1200E+00 4.0000E-01 1.2000E-01
 5.3800E+00 5.6500E+00 3.6000E-01 1.2000E-01
 5.4500E+00 5.5000E+00 3.6000E-01 1.2000E-01
 5.5900E+00 4.9500E+00 3.3000E-01 1.1000E-01
 5.7300E+00 4.6200E+00 3.2000E-01 1.0000E-01
 5.8200E+00 4.4400E+00 3.1000E-01 1.0000E-01
 5.9200E+00 4.1800E+00 3.0000E-01 1.0000E-01
 6.0800E+00 4.0400E+00 2.9000E-01 1.0000E-01
 6.2300E+00 3.6300E+00 2.6000E-01 9.0000E-02
 6.3400E+00 3.4200E+00 2.5000E-01 9.0000E-02
 6.4600E+00 3.2800E+00 2.4000E-01 8.0000E-02
 6.5700E+00 3.2500E+00 2.4000E-01 8.0000E-02
 6.6900E+00 3.1000E+00 2.3000E-01 8.0000E-02
 6.8100E+00 2.7600E+00 2.1000E-01 8.0000E-02
 6.9400E+00 2.5700E+00 2.0000E-01 7.0000E-02
 7.0700E+00 2.3800E+00 1.9000E-01 7.0000E-02
 7.2000E+00 2.3800E+00 2.0000E-01 7.0000E-02
 7.3400E+00 2.0500E+00 1.7000E-01 7.0000E-02
 7.4800E+00 2.0500E+00 1.8000E-01 7.0000E-02
 7.6200E+00 1.9400E+00 1.7000E-01 6.0000E-02
 7.7700E+00 1.7600E+00 1.6000E-01 6.0000E-02
 7.9200E+00 1.7200E+00 1.6000E-01 6.0000E-02
 8.0800E+00 1.5700E+00 1.5000E-01 6.0000E-02
 8.2400E+00 1.4200E+00 1.4000E-01 5.0000E-02
 8.4100E+00 1.5900E+00 1.6000E-01 6.0000E-02
 8.5800E+00 1.3300E+00 1.5000E-01 5.0000E-02
 8.7600E+00 1.2800E+00 1.4000E-01 5.0000E-02
 8.9400E+00 1.2100E+00 1.3000E-01 5.0000E-02
 9.1300E+00 1.0900E+00 1.2000E-01 5.0000E-02
 9.3300E+00 1.0200E+00 1.2000E-01 4.0000E-02
 9.5300E+00 9.7000E-01 1.2000E-01 4.0000E-02
 9.7400E+00 9.0000E-01 1.2000E-01 4.0000E-02
 9.9500E+00 9.6000E-01 1.3000E-01 4.0000E-02
 1.0170E+01 9.1000E-01 1.3000E-01 4.0000E-02
 1.0400E+01 9.2000E-01 1.6000E-01 4.0000E-02
 1.0640E+01 8.3000E-01 1.6000E-01 4.0000E-02
 1.0890E+01 6.7000E-01 1.1000E-01 4.0000E-02
 1.1140E+01 6.9000E-01 1.5000E-01 4.0000E-02
 1.1410E+01 5.3000E-01 1.2000E-01 3.0000E-02
 1.1580E+01 4.7000E-01 1.0000E-01 3.0000E-02
 1.1970E+01 4.7000E-01 1.0000E-01 3.0000E-02
 1.2260E+01 4.6000E-01 1.0000E-01 3.0000E-02
 1.2570E+01 4.1000E-01 9.0000E-02 3.0000E-02
 1.2880E+01 3.7000E-01 8.0000E-02 3.0000E-02
 1.3210E+01 3.5000E-01 8.0000E-02 3.0000E-02
 1.3560E+01 3.5000E-01 8.0000E-02 3.0000E-02
 1.3910E+01 3.1000E-01 7.0000E-02 2.0000E-02
 1.4280E+01 3.2000E-01 7.0000E-02 2.0000E-02
 1.4670E+01 2.9000E-01 6.0000E-02 2.0000E-02
 1.5070E+01 3.2000E-01 7.0000E-02 2.0000E-02
 1.5490E+01 2.7000E-01 6.0000E-02 2.0000E-02
 1.5930E+01 2.2000E-01 5.0000E-02 2.0000E-02
 1.6380E+01 1.7000E-01 4.0000E-02 2.0000E-02
 1.6860E+01 1.7000E-01 4.0000E-02 2.0000E-02
 1.7350E+01 1.2000E-01 3.0000E-02 2.0000E-02
 1.7870E+01 7.0000E-02 2.0000E-02 2.0000E-02
 1.8210E+01 6.0000E-02 2.0000E-02 2.0000E-02
 1.8980E+01 1.0000E-02 0.0000E+00 0.0000E+00
 1.9580E+01 2.0000E-02 2.0000E-02 1.0000E-02
 2.0200E+01 0.0000E+00 1.0000E-02 1.0000E-02
 2.0850E+01 1.0000E-02 1.0000E-02 1.0000E-02
ADEG
 1.2000E+02
DATA                 4         97
E          DATA       DATA-ERR1  DATA-ERR2
MEV        MB/SR/MEV  MB/SR/MEV  MB/SR/MEV
 9.1000E-01 8.7680E+01 4.9100E+00 4.2000E-01
 1.0300E+00 7.7810E+01 4.3500E+00 3.7000E-01
 1.1500E+00 7.5920E+01 4.2400E+00 3.4000E-01
 1.2700E+00 7.0100E+01 3.9100E+00 3.2000E-01
 1.3900E+00 6.4800E+01 3.6200E+00 2.9000E-01
