      39.25      39.75      3.226
      39.75      40.25      3.034
      40.25      40.75      2.872
      40.75      41.25      2.826
      41.25      41.75      2.737
      41.75      42.25      2.820
      42.25      42.75      2.840
      42.75      43.25      2.641
      43.25      43.75      2.637
      43.75      44.25      2.591
      44.25      44.75      2.732
      44.75      45.25      2.480
      45.25      45.75      2.388
      45.75      46.25      2.407
      46.25      46.75      2.368
      46.75      47.25      2.337
      47.25      47.75      2.322
      47.75      48.25      2.249
      48.25      48.75      2.270
      48.75      49.25      2.222
      49.25      49.75      2.193
      49.75      50.25      2.222
      50.25      50.75      2.197
      50.75      51.25      2.076
      51.25      51.75      2.107
      51.75      52.25      1.922
      52.25      52.75      2.034
      52.75      53.25      2.091
      53.25      53.75      2.038
      53.75      54.25      1.920
      54.25      54.75      1.980
      54.75      55.25      1.911
      55.25      55.75      1.899
      55.75      56.25      1.930
      56.25      56.75      1.883
      56.75      57.25      1.908
      57.25      57.75      1.906
      57.75      58.25      1.829
      58.25      58.75      1.883
      58.75      59.25      1.769
      59.25      59.75      1.597
      59.75      60.25      1.812
      60.25      60.75      1.725
      60.75      61.25      1.609
      61.25      61.75      1.653
      61.75      62.25      1.700
      62.25      62.75      1.618
      62.75      63.25      1.641
      63.25      63.75      1.653
      63.75      64.25      1.549
      64.25      64.75      1.659
      64.75      65.25      1.533
      65.25      65.75      1.515
      65.75      66.25      1.528
      66.25      66.75      1.497
      66.75      67.25      1.468
      67.25      67.75      1.328
      67.75      68.25      1.374
      68.25      68.75      1.385
      68.75      69.25      1.253
      69.25      69.75      1.270
      69.75      70.25      1.286
      70.25      70.75      1.262
      70.75      71.25      1.242
      71.25      71.75      1.230
      71.75      72.25      1.229
      72.25      72.75      1.185
      72.75      73.25      1.147
      73.25      73.75      1.140
      73.75      74.25      1.176
      74.25      74.75      1.143
      74.75      75.25      1.103
      75.25      75.75      1.047
      75.75      76.25      1.046
      76.25      76.75     0.9996
      76.75      77.25      1.078
      77.25      77.75     0.9768
      77.75      78.25     0.9837
      78.25      78.75     0.8808
      78.75      79.25     0.9388
      79.25      79.75     0.9169
      79.75      80.25     0.8980
      80.25      80.75     0.8732
      80.75      81.25     0.8665
      81.25      81.75     0.8446
      81.75      82.25     0.8284
      82.25      82.75     0.7204
      82.75      83.25     0.8351
      83.25      83.75     0.8155
      83.75      84.25     0.7584
      84.25      84.75     0.6908
      84.75      85.25     0.7049
      85.25      85.75     0.6719
      85.75      86.25     0.6160
      86.25      86.75     0.6936
      86.75      87.25     0.5982
      87.25      87.75     0.5786
      87.75      88.25     0.5810
      88.25      88.75     0.5461
      88.75      89.25     0.5634
      89.25      89.75     0.5535
      89.75      90.25     0.5244
      90.25      90.75     0.5313
      90.75      91.25     0.4700
      91.25      91.75     0.5073
      91.75      92.25     0.4717
      92.25      92.75     0.4633
      92.75      93.25     0.3968
      93.25      93.75     0.4114
      93.75      94.25     0.3994
      94.25      94.75     0.3658
      94.75      95.25     0.3836
      95.25      95.75     0.3688
      95.75      96.25     0.3449
      96.25      96.75     0.3605
      96.75      97.25     0.3228
      97.25      97.75     0.3044
      97.75      98.25     0.3214
      98.25      98.75     0.2917
      98.75      99.25     0.3068
      99.25      99.75     0.2334
      99.75      100.2     0.2638
      100.2      100.7     0.2539
      100.7      101.2     0.2802
      101.2      101.7     0.2196
      101.7      102.2     0.2330
      102.2      102.7     0.2187
      102.7      103.2     0.2279
      103.2      103.7     0.2171
      103.7      104.2     0.1765
      104.2      104.7     0.1644
      104.7      105.2     0.1793
      105.2      105.7     0.1627
      105.7      106.2     0.1526
      106.2      106.7     0.1447
      106.7      107.2     0.1290
      107.2      107.7     0.1214
      107.7      108.2     0.1231
      108.2      108.7     0.1001
      108.7      109.2     0.1089
      109.2      109.7 9.1121E-02
      109.7      110.2 8.6361E-02
      110.2      110.7     0.1065
      110.7      111.2     0.1213
      111.2      111.7     0.1462
      111.7      112.2     0.1092
      112.2      112.7 8.2109E-02
      112.7      113.2 5.1503E-02
      113.2      113.7 4.8214E-02
      113.7      114.2 2.4462E-02
      114.2      114.7 1.5207E-02
      114.7      115.2 1.4240E-02
      115.2      115.7 1.1852E-02
      115.7      116.2 2.2379E-02
      116.2      116.7 8.5028E-03
      116.7      117.2 9.4562E-03
      117.2      117.7 7.7094E-03
      117.7      118.2 1.0060E-02
      118.2      118.7 6.3487E-03
      118.7      119.2 3.6050E-03
      119.2      119.7 6.8234E-03
      119.7      120.2 9.8763E-03
ENDDATA            183
EN         ANG
MEV        ADEG
       120.        56.
ENDCOMMON            3
DATA                 3        181
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25      2.109
      30.25      30.75      2.060
      30.75      31.25      1.842
      31.25      31.75      1.955
      31.75      32.25      1.912
      32.25      32.75      1.991
      32.75      33.25      1.856
      33.25      33.75      2.008
      33.75      34.25      1.882
      34.25      34.75      1.888
      34.75      35.25      1.867
      35.25      35.75      1.861
      35.75      36.25      1.827
      36.25      36.75      1.831
      36.75      37.25      1.844
      37.25      37.75      1.863
      37.75      38.25      1.851
      38.25      38.75      1.835
      38.75      39.25      1.764
      39.25      39.75      1.783
      39.75      40.25      1.817
      40.25      40.75      1.755
      40.75      41.25      1.716
      41.25      41.75      1.725
      41.75      42.25      1.681
      42.25      42.75      1.615
      42.75      43.25      1.526
      43.25      43.75      1.492
      43.75      44.25      1.481
      44.25      44.75      1.457
      44.75      45.25      1.458
      45.25      45.75      1.376
      45.75      46.25      1.389
      46.25      46.75      1.359
      46.75      47.25      1.292
      47.25      47.75      1.291
      47.75      48.25      1.298
      48.25      48.75      1.331
      48.75      49.25      1.212
      49.25      49.75      1.225
      49.75      50.25      1.158
      50.25      50.75      1.162
      50.75      51.25      1.112
      51.25      51.75      1.160
      51.75      52.25      1.141
      52.25      52.75      1.122
      52.75      53.25      1.120
      53.25      53.75      1.069
      53.75      54.25      1.123
      54.25      54.75      1.015
      54.75      55.25      1.039
      55.25      55.75      1.037
      55.75      56.25     0.9800
      56.25      56.75      1.006
      56.75      57.25     0.9373
      57.25      57.75     0.9049
      57.75      58.25     0.9364
      58.25      58.75     0.9113
      58.75      59.25     0.9380
      59.25      59.75     0.8969
      59.75      60.25     0.9624
      60.25      60.75     0.8552
      60.75      61.25     0.8435
      61.25      61.75     0.8405
      61.75      62.25     0.7526
      62.25      62.75     0.8128
      62.75      63.25     0.7075
      63.25      63.75     0.7620
      63.75      64.25     0.8030
      64.25      64.75     0.7608
      64.75      65.25     0.7587
      65.25      65.75     0.7514
      65.75      66.25     0.6587
      66.25      66.75     0.6692
      66.75      67.25     0.6863
      67.25      67.75     0.6714
      67.75      68.25     0.6653
      68.25      68.75     0.6551
      68.75      69.25     0.6281
      69.25      69.75     0.6097
      69.75      70.25     0.5902
      70.25      70.75     0.6239
      70.75      71.25     0.5847
      71.25      71.75     0.5774
      71.75      72.25     0.5291
      72.25      72.75     0.5188
      72.75      73.25     0.5233
      73.25      73.75     0.5079
      73.75      74.25     0.5380
      74.25      74.75     0.5039
      74.75      75.25     0.5151
      75.25      75.75     0.4993
      75.75      76.25     0.4610
      76.25      76.75     0.4644
      76.75      77.25     0.4395
      77.25      77.75     0.4201
      77.75      78.25     0.4116
      78.25      78.75     0.4198
      78.75      79.25     0.3934
      79.25      79.75     0.3913
      79.75      80.25     0.3947
      80.25      80.75     0.3651
      80.75      81.25     0.3899
      81.25      81.75     0.3784
      81.75      82.25     0.3511
      82.25      82.75     0.3441
      82.75      83.25     0.3377
      83.25      83.75     0.3319
      83.75      84.25     0.3252
      84.25      84.75     0.3300
      84.75      85.25     0.2981
      85.25      85.75     0.3017
      85.75      86.25     0.2816
      86.25      86.75     0.2945
      86.75      87.25     0.2726
      87.25      87.75     0.2550
      87.75      88.25     0.2424
      88.25      88.75     0.2391
      88.75      89.25     0.2482
      89.25      89.75     0.2342
      89.75      90.25     0.2062
      90.25      90.75     0.2109
      90.75      91.25     0.2021
      91.25      91.75     0.2029
      91.75      92.25     0.2133
      92.25      92.75     0.2073
      92.75      93.25     0.1873
      93.25      93.75     0.1840
      93.75      94.25     0.1773
      94.25      94.75     0.1535
      94.75      95.25     0.1563
      95.25      95.75     0.1559
      95.75      96.25     0.1521
      96.25      96.75     0.1536
      96.75      97.25     0.1610
      97.25      97.75     0.1544
      97.75      98.25     0.1348
      98.25      98.75     0.1278
      98.75      99.25     0.1255
      99.25      99.75 9.6974E-02
      99.75      100.2     0.1145
      100.2      100.7     0.1157
      100.7      101.2     0.1169
      101.2      101.7     0.1262
      101.7      102.2     0.1046
      102.2      102.7     0.1057
      102.7      103.2     0.1011
      103.2      103.7 8.8458E-02
      103.7      104.2 6.5897E-02
      104.2      104.7 7.5741E-02
      104.7      105.2 6.5253E-02
      105.2      105.7 7.0925E-02
      105.7      106.2 6.6291E-02
      106.2      106.7 5.8986E-02
      106.7      107.2 4.4181E-02
      107.2      107.7 4.9674E-02
      107.7      108.2 4.0754E-02
      108.2      108.7 3.8213E-02
      108.7      109.2 4.4273E-02
      109.2      109.7 3.9837E-02
      109.7      110.2 4.7979E-02
      110.2      110.7 4.8799E-02
      110.7      111.2 5.7160E-02
      111.2      111.7 5.4016E-02
      111.7      112.2 3.2252E-02
      112.2      112.7 2.4242E-02
      112.7      113.2 1.5793E-02
      113.2      113.7 9.7163E-03
      113.7      114.2 2.7232E-03
      114.2      114.7 3.4863E-03
      114.7      115.2 1.7605E-03
      115.2      115.7 1.2447E-03
      115.7      116.2 1.9574E-03
      116.2      116.7 1.7248E-03
      116.7      117.2 2.8402E-03
      117.2      117.7         0.
      117.7      118.2 6.3591E-04
      118.2      118.7 1.2447E-03
      118.7      119.2         0.
      119.2      119.7 2.6269E-04
      119.7      120.2 9.8475E-04
ENDDATA            183
EN         ANG
MEV        ADEG
       120.        69.
ENDCOMMON            3
DATA                 3        181
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25      2.405
      30.25      30.75      2.205
      30.75      31.25      2.176
      31.25      31.75      2.143
      31.75      32.25      2.093
      32.25      32.75      2.089
      32.75      33.25      2.124
      33.25      33.75      2.009
      33.75      34.25      2.061
      34.25      34.75      2.052
      34.75      35.25      2.010
      35.25      35.75      1.996
      35.75      36.25      2.007
      36.25      36.75      1.982
      36.75      37.25      2.090
      37.25      37.75      2.011
      37.75      38.25      1.994
      38.25      38.75      2.022
      38.75      39.25      2.154
      39.25      39.75      1.925
      39.75      40.25      1.937
      40.25      40.75      1.920
      40.75      41.25      1.862
      41.25      41.75      1.801
      41.75      42.25      1.773
      42.25      42.75      1.723
      42.75      43.25      1.627
      43.25      43.75      1.637
      43.75      44.25      1.569
      44.25      44.75      1.556
      44.75      45.25      1.496
      45.25      45.75      1.425
      45.75      46.25      1.421
      46.25      46.75      1.399
      46.75      47.25      1.350
      47.25      47.75      1.310
      47.75      48.25      1.292
      48.25      48.75      1.240
      48.75      49.25      1.234
      49.25      49.75      1.195
      49.75      50.25      1.190
      50.25      50.75      1.169
      50.75      51.25      1.142
      51.25      51.75      1.166
      51.75      52.25      1.097
      52.25      52.75      1.071
      52.75      53.25      1.069
      53.25      53.75      1.066
      53.75      54.25      1.037
      54.25      54.75      1.082
      54.75      55.25      1.009
      55.25      55.75      1.006
      55.75      56.25     0.9706
      56.25      56.75     0.9249
      56.75      57.25     0.8669
      57.25      57.75     0.9033
      57.75      58.25     0.8843
      58.25      58.75     0.8849
      58.75      59.25     0.8547
      59.25      59.75     0.8396
      59.75      60.25     0.7874
      60.25      60.75     0.7873
      60.75      61.25     0.7658
      61.25      61.75     0.7516
      61.75      62.25     0.7381
      62.25      62.75     0.7041
      62.75      63.25     0.6902
      63.25      63.75     0.6530
      63.75      64.25     0.6590
      64.25      64.75     0.6573
      64.75      65.25     0.6429
      65.25      65.75     0.5926
      65.75      66.25     0.6229
      66.25      66.75     0.5790
      66.75      67.25     0.5488
      67.25      67.75     0.5661
      67.75      68.25     0.5349
      68.25      68.75     0.5150
      68.75      69.25     0.5181
      69.25      69.75     0.4950
      69.75      70.25     0.4855
      70.25      70.75     0.4611
      70.75      71.25     0.4216
      71.25      71.75     0.4324
      71.75      72.25     0.3949
      72.25      72.75     0.3780
      72.75      73.25     0.3706
      73.25      73.75     0.3645
      73.75      74.25     0.3516
      74.25      74.75     0.3388
      74.75      75.25     0.3305
      75.25      75.75     0.3061
      75.75      76.25     0.3358
      76.25      76.75     0.2970
      76.75      77.25     0.2972
      77.25      77.75     0.2745
      77.75      78.25     0.2877
      78.25      78.75     0.2625
      78.75      79.25     0.2537
      79.25      79.75     0.2479
      79.75      80.25     0.2545
      80.25      80.75     0.2109
      80.75      81.25     0.2277
      81.25      81.75     0.2024
      81.75      82.25     0.2014
      82.25      82.75     0.1774
      82.75      83.25     0.1770
      83.25      83.75     0.1665
      83.75      84.25     0.1649
      84.25      84.75     0.1676
      84.75      85.25     0.1551
      85.25      85.75     0.1560
      85.75      86.25     0.1358
      86.25      86.75     0.1430
      86.75      87.25     0.1156
      87.25      87.75     0.1151
      87.75      88.25     0.1107
      88.25      88.75     0.1057
      88.75      89.25 9.2619E-02
      89.25      89.75 9.2529E-02
      89.75      90.25 8.5284E-02
      90.25      90.75 7.1896E-02
      90.75      91.25 7.5048E-02
      91.25      91.75 7.3076E-02
      91.75      92.25 7.4485E-02
      92.25      92.75 6.6340E-02
      92.75      93.25 5.7732E-02
      93.25      93.75 4.5428E-02
      93.75      94.25 3.8063E-02
      94.25      94.75 5.6999E-02
      94.75      95.25 3.2865E-02
      95.25      95.75 4.8450E-02
      95.75      96.25 4.3779E-02
      96.25      96.75 3.4604E-02
      96.75      97.25 4.0341E-02
      97.25      97.75 2.2733E-02
      97.75      98.25 3.2569E-02
      98.25      98.75 3.0206E-02
      98.75      99.25 2.9407E-02
      99.25      99.75 2.4474E-02
      99.75      100.2 2.6308E-02
      100.2      100.7 1.7999E-02
      100.7      101.2 2.1965E-02
      101.2      101.7 2.5701E-02
      101.7      102.2 1.7396E-02
      102.2      102.7 1.9162E-02
      102.7      103.2 2.0272E-02
      103.2      103.7 1.3878E-02
      103.7      104.2 1.3103E-02
      104.2      104.7 8.8083E-03
      104.7      105.2 1.0106E-02
      105.2      105.7 9.1691E-03
      105.7      106.2 9.5482E-03
      106.2      106.7 1.0892E-02
      106.7      107.2 7.9458E-03
      107.2      107.7 2.6336E-03
      107.7      108.2 6.1324E-03
      108.2      108.7 7.7596E-03
      108.7      109.2 4.2828E-03
      109.2      109.7 4.6215E-03
      109.7      110.2 3.4709E-03
      110.2      110.7 5.5181E-03
      110.7      111.2 3.7981E-03
      111.2      111.7 4.6476E-03
      111.7      112.2 3.3390E-03
      112.2      112.7 2.2435E-03
      112.7      113.2 3.7010E-03
      113.2      113.7 2.7588E-03
      113.7      114.2 1.6965E-03
      114.2      114.7 4.2386E-04
      114.7      115.2 3.5454E-04
      115.2      115.7 2.3370E-03
      115.7      116.2 1.9817E-03
      116.2      116.7 7.5867E-04
      116.7      117.2 1.3460E-03
      117.2      117.7 7.1263E-04
      117.7      118.2 7.3080E-04
      118.2      118.7 2.5898E-03
      118.7      119.2 1.3869E-03
      119.2      119.7 2.0795E-03
      119.7      120.2 6.3433E-04
ENDDATA            183
EN         ANG
MEV        ADEG
       120.        82.
ENDCOMMON            3
DATA                 3        181
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25     0.9150
      30.25      30.75     0.8467
      30.75      31.25     0.7913
      31.25      31.75     0.7710
      31.75      32.25     0.7547
      32.25      32.75     0.7595
      32.75      33.25     0.7274
      33.25      33.75     0.7254
      33.75      34.25     0.6862
      34.25      34.75     0.6945
      34.75      35.25     0.6984
      35.25      35.75     0.6834
      35.75      36.25     0.6635
      36.25      36.75     0.6682
      36.75      37.25     0.6768
      37.25      37.75     0.6756
      37.75      38.25     0.6504
      38.25      38.75     0.6369
      38.75      39.25     0.6144
      39.25      39.75     0.6081
      39.75      40.25     0.5903
      40.25      40.75     0.5815
      40.75      41.25     0.5630
      41.25      41.75     0.5301
      41.75      42.25     0.5223
      42.25      42.75     0.5075
      42.75      43.25     0.4903
      43.25      43.75     0.4717
      43.75      44.25     0.4699
      44.25      44.75     0.4412
      44.75      45.25     0.4310
      45.25      45.75     0.4079
      45.75      46.25     0.3968
      46.25      46.75     0.3858
      46.75      47.25     0.3716
      47.25      47.75     0.3652
      47.75      48.25     0.3453
      48.25      48.75     0.3460
      48.75      49.25     0.3365
      49.25      49.75     0.3217
      49.75      50.25     0.3054
      50.25      50.75     0.3011
      50.75      51.25     0.2876
      51.25      51.75     0.2890
      51.75      52.25     0.2776
      52.25      52.75     0.2645
      52.75      53.25     0.2656
      53.25      53.75     0.2565
      53.75      54.25     0.2489
      54.25      54.75     0.2431
      54.75      55.25     0.2416
      55.25      55.75     0.2205
      55.75      56.25     0.2233
      56.25      56.75     0.2203
      56.75      57.25     0.2110
      57.25      57.75     0.2086
      57.75      58.25     0.1995
      58.25      58.75     0.1956
      58.75      59.25     0.1824
      59.25      59.75     0.1795
      59.75      60.25     0.1745
      60.25      60.75     0.1708
      60.75      61.25     0.1690
      61.25      61.75     0.1637
      61.75      62.25     0.1575
      62.25      62.75     0.1511
      62.75      63.25     0.1501
      63.25      63.75     0.1498
      63.75      64.25     0.1361
      64.25      64.75     0.1306
      64.75      65.25     0.1278
      65.25      65.75     0.1254
      65.75      66.25     0.1174
      66.25      66.75     0.1169
      66.75      67.25     0.1164
      67.25      67.75     0.1057
      67.75      68.25     0.1017
      68.25      68.75     0.1000
      68.75      69.25     0.1002
      69.25      69.75 8.7165E-02
      69.75      70.25 8.8400E-02
      70.25      70.75 8.3108E-02
      70.75      71.25 8.3814E-02
      71.25      71.75 7.8600E-02
      71.75      72.25 7.5736E-02
      72.25      72.75 7.1654E-02
      72.75      73.25 6.7827E-02
      73.25      73.75 6.5535E-02
      73.75      74.25 6.2259E-02
      74.25      74.75 5.9658E-02
      74.75      75.25 5.8704E-02
      75.25      75.75 5.9038E-02
      75.75      76.25 5.5298E-02
      76.25      76.75 5.1798E-02
      76.75      77.25 4.9150E-02
      77.25      77.75 4.5877E-02
      77.75      78.25 4.6333E-02
      78.25      78.75 4.3774E-02
      78.75      79.25 4.1880E-02
      79.25      79.75 4.2191E-02
      79.75      80.25 4.1129E-02
      80.25      80.75 3.6603E-02
      80.75      81.25 3.3973E-02
      81.25      81.75 3.5225E-02
      81.75      82.25 3.1746E-02
      82.25      82.75 3.0216E-02
      82.75      83.25 3.0744E-02
      83.25      83.75 2.7371E-02
      83.75      84.25 2.6610E-02
      84.25      84.75 2.3145E-02
      84.75      85.25 2.4990E-02
      85.25      85.75 2.3127E-02
      85.75      86.25 2.3870E-02
      86.25      86.75 2.2856E-02
      86.75      87.25 1.9607E-02
      87.25      87.75 1.7806E-02
      87.75      88.25 1.6110E-02
      88.25      88.75 1.5887E-02
      88.75      89.25 1.5882E-02
      89.25      89.75 1.3866E-02
      89.75      90.25 1.3481E-02
      90.25      90.75 1.2813E-02
      90.75      91.25 1.1915E-02
      91.25      91.75 1.2990E-02
      91.75      92.25 9.5983E-03
      92.25      92.75 9.5874E-03
      92.75      93.25 9.0148E-03
      93.25      93.75 9.7963E-03
      93.75      94.25 8.1625E-03
      94.25      94.75 7.4644E-03
      94.75      95.25 7.4902E-03
      95.25      95.75 6.5297E-03
      95.75      96.25 7.5061E-03
      96.25      96.75 5.6586E-03
      96.75      97.25 5.7269E-03
      97.25      97.75 5.1662E-03
      97.75      98.25 5.1382E-03
      98.25      98.75 4.2661E-03
      98.75      99.25 5.5070E-03
      99.25      99.75 4.8169E-03
      99.75      100.2 4.1437E-03
      100.2      100.7 3.8026E-03
      100.7      101.2 3.5068E-03
      101.2      101.7 3.2699E-03
      101.7      102.2 2.4442E-03
      102.2      102.7 2.2696E-03
      102.7      103.2 2.2022E-03
      103.2      103.7 2.9108E-03
      103.7      104.2 2.7560E-03
      104.2      104.7 1.8234E-03
      104.7      105.2 1.4730E-03
      105.2      105.7 1.5594E-03
      105.7      106.2 1.6970E-03
      106.2      106.7 1.5056E-03
      106.7      107.2 6.2093E-04
      107.2      107.7 1.2182E-03
      107.7      108.2 8.7839E-04
      108.2      108.7 7.9162E-04
      108.7      109.2 3.6576E-04
      109.2      109.7 6.5091E-04
      109.7      110.2 3.9435E-04
      110.2      110.7 4.4023E-04
      110.7      111.2 1.9370E-04
      111.2      111.7 5.4671E-04
      111.7      112.2 3.1341E-04
      112.2      112.7 3.1504E-04
      112.7      113.2 4.7431E-04
      113.2      113.7 3.2226E-04
      113.7      114.2 3.8589E-04
      114.2      114.7 2.1604E-04
      114.7      115.2 5.8608E-04
      115.2      115.7 2.3928E-04
      115.7      116.2 6.3296E-05
      116.2      116.7 1.6807E-04
      116.7      117.2 3.2016E-04
      117.2      117.7 2.5725E-04
      117.7      118.2 2.1620E-04
      118.2      118.7 2.6071E-04
      118.7      119.2 1.2832E-04
      119.2      119.7 3.4364E-04
      119.7      120.2 2.4464E-04
ENDDATA            183
EN         ANG
MEV        ADEG
       120.        95.
ENDCOMMON            3
DATA                 3        181
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25     0.6067
      30.25      30.75     0.5858
      30.75      31.25     0.5192
      31.25      31.75     0.5005
      31.75      32.25     0.4922
      32.25      32.75     0.4879
      32.75      33.25     0.4786
      33.25      33.75     0.4631
      33.75      34.25     0.4535
      34.25      34.75     0.4397
      34.75      35.25     0.4295
      35.25      35.75     0.4230
      35.75      36.25     0.4223
      36.25      36.75     0.4277
      36.75      37.25     0.4081
      37.25      37.75     0.3971
      37.75      38.25     0.3824
      38.25      38.75     0.3832
      38.75      39.25     0.3668
      39.25      39.75     0.3575
      39.75      40.25     0.3477
      40.25      40.75     0.3383
      40.75      41.25     0.3209
      41.25      41.75     0.3123
      41.75      42.25     0.3037
      42.25      42.75     0.2934
      42.75      43.25     0.2763
      43.25      43.75     0.2763
      43.75      44.25     0.2635
      44.25      44.75     0.2552
      44.75      45.25     0.2397
      45.25      45.75     0.2315
      45.75      46.25     0.2210
      46.25      46.75     0.2126
      46.75      47.25     0.2060
      47.25      47.75     0.1981
      47.75      48.25     0.1928
      48.25      48.75     0.1850
      48.75      49.25     0.1777
      49.25      49.75     0.1725
      49.75      50.25     0.1633
      50.25      50.75     0.1552
      50.75      51.25     0.1536
      51.25      51.75     0.1468
      51.75      52.25     0.1386
      52.25      52.75     0.1362
      52.75      53.25     0.1313
      53.25      53.75     0.1257
      53.75      54.25     0.1245
      54.25      54.75     0.1209
      54.75      55.25     0.1150
      55.25      55.75     0.1113
      55.75      56.25     0.1069
      56.25      56.75     0.1042
      56.75      57.25     0.1023
      57.25      57.75 9.7118E-02
      57.75      58.25 9.2963E-02
      58.25      58.75 9.4176E-02
      58.75      59.25 8.6078E-02
      59.25      59.75 8.6212E-02
      59.75      60.25 8.0142E-02
      60.25      60.75 7.7986E-02
      60.75      61.25 7.7338E-02
      61.25      61.75 7.1918E-02
      61.75      62.25 7.3358E-02
      62.25      62.75 6.5831E-02
      62.75      63.25 6.3876E-02
      63.25      63.75 6.0864E-02
      63.75      64.25 6.1078E-02
      64.25      64.75 5.7961E-02
      64.75      65.25 5.7183E-02
      65.25      65.75 5.4121E-02
      65.75      66.25 4.9197E-02
      66.25      66.75 4.6670E-02
      66.75      67.25 4.7779E-02
      67.25      67.75 4.5366E-02
      67.75      68.25 4.6094E-02
      68.25      68.75 4.4249E-02
      68.75      69.25 4.0841E-02
      69.25      69.75 3.8271E-02
      69.75      70.25 3.7078E-02
      70.25      70.75 3.4365E-02
      70.75      71.25 3.2111E-02
      71.25      71.75 3.1241E-02
      71.75      72.25 3.0852E-02
      72.25      72.75 2.8506E-02
      72.75      73.25 2.8910E-02
      73.25      73.75 2.9604E-02
      73.75      74.25 2.7144E-02
      74.25      74.75 2.5102E-02
      74.75      75.25 2.3114E-02
      75.25      75.75 2.3373E-02
      75.75      76.25 2.2832E-02
      76.25      76.75 2.0874E-02
      76.75      77.25 1.9974E-02
      77.25      77.75 1.9664E-02
      77.75      78.25 1.8405E-02
      78.25      78.75 1.8217E-02
      78.75      79.25 1.7386E-02
      79.25      79.75 1.5357E-02
      79.75      80.25 1.4837E-02
      80.25      80.75 1.4396E-02
      80.75      81.25 1.3971E-02
      81.25      81.75 1.2382E-02
      81.75      82.25 1.2210E-02
      82.25      82.75 1.1620E-02
      82.75      83.25 1.1792E-02
      83.25      83.75 1.1564E-02
      83.75      84.25 1.0096E-02
      84.25      84.75 1.0158E-02
      84.75      85.25 9.7630E-03
      85.25      85.75 1.0203E-02
      85.75      86.25 8.3777E-03
      86.25      86.75 7.2505E-03
      86.75      87.25 7.8176E-03
      87.25      87.75 6.4638E-03
      87.75      88.25 6.0764E-03
      88.25      88.75 6.7119E-03
      88.75      89.25 4.2302E-03
      89.25      89.75 5.1684E-03
      89.75      90.25 4.8340E-03
      90.25      90.75 4.3925E-03
      90.75      91.25 4.1758E-03
      91.25      91.75 4.4837E-03
      91.75      92.25 4.1192E-03
      92.25      92.75 3.4903E-03
      92.75      93.25 3.9245E-03
      93.25      93.75 3.1724E-03
      93.75      94.25 3.3034E-03
      94.25      94.75 3.7502E-03
      94.75      95.25 2.8101E-03
      95.25      95.75 2.6402E-03
      95.75      96.25 2.6783E-03
      96.25      96.75 2.1810E-03
      96.75      97.25 1.9407E-03
      97.25      97.75 1.7170E-03
      97.75      98.25 1.8675E-03
      98.25      98.75 2.0270E-03
      98.75      99.25 1.4251E-03
      99.25      99.75 1.4138E-03
      99.75      100.2 1.6804E-03
      100.2      100.7 1.4130E-03
      100.7      101.2 8.0060E-04
      101.2      101.7 1.1156E-03
      101.7      102.2 1.2452E-03
      102.2      102.7 1.2159E-03
      102.7      103.2 1.0143E-03
      103.2      103.7 1.0175E-03
      103.7      104.2 8.8404E-04
      104.2      104.7 6.8462E-04
      104.7      105.2 4.2693E-04
      105.2      105.7 4.8915E-04
      105.7      106.2 4.6925E-04
      106.2      106.7 4.7062E-04
      106.7      107.2 5.2060E-04
      107.2      107.7 4.2801E-04
      107.7      108.2 2.7011E-04
      108.2      108.7 4.8858E-04
      108.7      109.2 4.6810E-04
      109.2      109.7 4.8436E-04
      109.7      110.2 3.3083E-04
      110.2      110.7 1.9508E-04
      110.7      111.2 1.5270E-04
      111.2      111.7 2.6193E-04
      111.7      112.2 4.8479E-04
      112.2      112.7 3.2421E-04
      112.7      113.2 3.6425E-04
      113.2      113.7 3.2387E-04
      113.7      114.2 2.9637E-04
      114.2      114.7 2.5886E-04
      114.7      115.2 2.9121E-04
      115.2      115.7 4.8517E-04
      115.7      116.2 1.0920E-04
      116.2      116.7 1.9957E-04
      116.7      117.2 3.2015E-04
      117.2      117.7 4.8138E-04
      117.7      118.2 2.6443E-04
      118.2      118.7 2.0577E-04
      118.7      119.2 2.8697E-04
      119.2      119.7 2.8680E-04
      119.7      120.2 3.5435E-04
ENDDATA            183
EN         ANG
MEV        ADEG
       120.       106.
ENDCOMMON            3
DATA                 3        179
E-MIN      E-MAX      DATA
MEV        MEV        MB/SR/MEV
      29.75      30.25     0.5188
      30.25      30.75     0.4795
      30.75      31.25     0.4424
      31.25      31.75     0.4134
      31.75      32.25     0.3970
      32.25      32.75     0.3905
      32.75      33.25     0.3797
      33.25      33.75     0.3704
      33.75      34.25     0.3592
      34.25      34.75     0.3549
      34.75      35.25     0.3378
      35.25      35.75     0.3367
      35.75      36.25     0.3300
      36.25      36.75     0.3361
      36.75      37.25     0.3122
      37.25      37.75     0.3080
      37.75      38.25     0.3024
      38.25      38.75     0.3023
      38.75      39.25     0.2939
      39.25      39.75     0.2847
      39.75      40.25     0.2652
      40.25      40.75     0.2518
      40.75      41.25     0.2487
