TITLE      DIRECT AND EQUILIBRIUM PROCESSES IN (P,N) REACTIONS
           AT PROTON ENERGY OF 22.2 MEV
AUTHOR     (N.S.BIRJUKOV,B.V.ZHURAVLEV,A.P.RUDENKO,
           O.A.SALNIKOV,V.I.TRYKOVA)
REFERENCE  (J,YF,31,(3),561,8003)
           (R,FEI-910,79).METHOD AND ERROR ANALYSIS.
           (R,FEI-941,79)
           (R,ZFK-410,75,8001)
FACILITY   (CYCLO,4CCPFEI)
INSTITUTE  (4CCPFEI)
DETECTOR   (SCIN)
METHOD     (PSD,TOF,SITA,EXTB,BCINT)
ADD-RES    (COMP,LD)
ERR-ANALYS (DATA-ERR1).TOTAL UNCERTAINTY.
           (DATA-ERR3).BEAM CURRENT UNCERTAINTY.
           (DATA-ERR4).EFFICIENCY UNCERTAINTY.
           (DATA-ERR5).TIME OF FLIGHT UNCERTAINTY.
           (DATA-ERR6).DISTANCE OF FLIGHT UNCERTAINTY.
           (DATA-ERR).UNCERTAINTY OF NUCLEI COUNT IN TARGET.
           (EN-ERR).NO ANALYSIS IS GIVEN BY AUTHORS.
EN         EN-ERR     DATA-ERR3  DATA-ERR4  DATA-ERR5  DATA-ERR6
DATA-ERR
MEV        MEV        PER-CENT   PER-CENT   PER-CENT   PER-CENT
PER-CENT
 9.8200E+00 1.1700E+00 1.6000E-01 3.0000E-02
 1.0040E+01 1.0700E+00 1.6000E-01 3.0000E-02
 1.0260E+01 1.0600E+00 1.9000E-01 3.0000E-02
 1.0500E+01 1.0400E+00 2.0000E-01 3.0000E-02
 1.0740E+01 1.0100E+00 1.6000E-01 3.0000E-02
 1.1000E+01 9.5000E-01 2.1000E-01 3.0000E-02
 1.1250E+01 8.4000E-01 1.9000E-01 3.0000E-02
 1.1500E+01 8.2000E-01 1.7000E-01 2.0000E-02
 1.1800E+01 7.5000E-01 1.6000E-01 2.0000E-02
 1.2100E+01 7.3000E-01 1.5000E-01 2.0000E-02
 1.2400E+01 7.8000E-01 1.6000E-01 2.0000E-02
 1.2700E+01 7.2000E-01 1.5000E-01 2.0000E-02
 1.3000E+01 8.3000E-01 1.7000E-01 2.0000E-02
 1.3350E+01 7.4000E-01 1.6000E-01 2.0000E-02
 1.3700E+01 6.8000E-01 1.4000E-01 2.0000E-02
 1.4100E+01 5.7000E-01 1.2000E-01 2.0000E-02
 1.4400E+01 4.5000E-01 1.0000E-01 2.0000E-02
 1.4800E+01 3.1000E-01 7.0000E-02 1.0000E-02
 1.5200E+01 2.1000E-01 5.0000E-02 1.0000E-02
 1.5700E+01 1.2000E-01 3.0000E-02 1.0000E-02
 1.6100E+01 7.0000E-02 2.0000E-02 1.0000E-02
 1.6600E+01 4.0000E-02 1.0000E-02 1.0000E-02
 1.7100E+01 4.0000E-02 1.0000E-02 1.0000E-02
ADEG
 6.0000E+01
DATA                 4         91
E          DATA       DATA-ERR1  DATA-ERR2
MEV        MB/SR/MEV  MB/SR/MEV  MB/SR/MEV
 9.1000E-01 2.1350E+01 1.3900E+00 1.6000E-01
 1.0300E+00 2.0880E+01 1.3400E+00 1.5000E-01
 1.1400E+00 2.1300E+01 1.3600E+00 1.4000E-01
 1.2900E+00 2.1070E+01 1.3400E+00 1.3000E-01
 1.3900E+00 2.0370E+01 1.3000E+00 1.3000E-01
 1.5000E+00 2.0320E+01 1.2900E+00 1.3000E-01
 1.6300E+00 1.9530E+01 1.2400E+00 1.2000E-01
 1.7500E+00 1.8120E+01 1.1600E+00 1.2000E-01
 1.8700E+00 1.7100E+01 1.0900E+00 1.1000E-01
 1.9900E+00 1.6540E+01 1.0600E+00 1.2000E-01
 2.1100E+00 1.5280E+01 9.8000E-01 1.1000E-01
 2.2300E+00 1.4670E+01 9.4000E-01 1.1000E-01
 2.3500E+00 1.4010E+01 9.0000E-01 1.1000E-01
 2.4700E+00 1.3270E+01 8.6000E-01 1.2000E-01
 2.5900E+00 1.2660E+01 8.2000E-01 1.1000E-01
 2.7100E+00 1.2100E+01 7.9000E-01 1.1000E-01
 2.8200E+00 1.1160E+01 7.3000E-01 1.0000E-01
 2.9400E+00 1.0650E+01 7.0000E-01 1.2000E-01
 3.0700E+00 1.0280E+01 6.7000E-01 9.0000E-02
 3.2000E+00 9.6700E+00 6.4000E-01 1.0000E-01
 3.3300E+00 9.1100E+00 6.1000E-01 1.4000E-01
 3.4300E+00 8.8300E+00 5.9000E-01 1.0000E-01
 3.5500E+00 8.1300E+00 5.5000E-01 9.0000E-02
 3.6600E+00 7.7100E+00 5.3000E-01 1.2000E-01
 3.7900E+00 7.2400E+00 4.9000E-01 8.0000E-02
 3.9200E+00 6.9600E+00 4.8000E-01 1.1000E-01
 4.0300E+00 6.5900E+00 4.6000E-01 1.1000E-01
 4.1500E+00 6.2600E+00 4.3000E-01 1.0000E-01
 4.2700E+00 6.0300E+00 4.2000E-01 9.0000E-02
 4.3900E+00 5.5600E+00 3.9000E-01 9.0000E-02
 4.5200E+00 5.3700E+00 3.8000E-01 9.0000E-02
 4.6200E+00 5.3300E+00 3.7000E-01 9.0000E-02
 4.7300E+00 5.0000E+00 3.5000E-01 9.0000E-02
 4.8700E+00 4.5800E+00 3.2000E-01 8.0000E-02
 4.9900E+00 4.4400E+00 3.1000E-01 8.0000E-02
 5.1100E+00 4.1200E+00 2.9000E-01 8.0000E-02
 5.2300E+00 3.8500E+00 2.8000E-01 7.0000E-02
 5.3600E+00 3.7400E+00 2.7000E-01 7.0000E-02
 5.4900E+00 3.6000E+00 2.6000E-01 7.0000E-02
 5.5800E+00 3.3400E+00 2.4000E-01 7.0000E-02
 5.7200E+00 3.2000E+00 2.3000E-01 6.0000E-02
 5.8600E+00 3.0500E+00 2.2000E-01 6.0000E-02
 5.9600E+00 2.9200E+00 2.2000E-01 6.0000E-02
 6.0700E+00 2.8400E+00 2.1000E-01 6.0000E-02
 6.1700E+00 2.5500E+00 1.9000E-01 6.0000E-02
 6.2800E+00 2.5300E+00 1.9000E-01 5.0000E-02
